2020-01-18 15:40:06,793 p=1522 u=root |  ok: [n3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:06,840 p=1522 u=root |  ok: [i1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:06,887 p=1522 u=root |  ok: [i2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:06,929 p=1522 u=root |  ok: [i3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:07,009 p=1522 u=root |  ok: [lb-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:07,019 p=1522 u=root |  PLAY [Initialize etcd host variables] ******************************************
2020-01-18 15:40:07,050 p=1522 u=root |  TASK [set_fact] ****************************************************************
2020-01-18 15:40:07,050 p=1522 u=root |  Saturday 18 January 2020  15:40:07 +0100 (0:00:00.599)       0:00:31.366 ****** 
2020-01-18 15:40:07,357 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:07,406 p=1522 u=root |  ok: [m2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:07,465 p=1522 u=root |  ok: [m3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:07,532 p=1522 u=root |  TASK [set_fact] ****************************************************************
2020-01-18 15:40:07,532 p=1522 u=root |  Saturday 18 January 2020  15:40:07 +0100 (0:00:00.482)       0:00:31.848 ****** 
2020-01-18 15:40:07,611 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:07,613 p=1522 u=root |  ok: [m2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:07,650 p=1522 u=root |  ok: [m3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:07,661 p=1522 u=root |  PLAY [Determine openshift_version to configure on first master] ****************
2020-01-18 15:40:07,700 p=1522 u=root |  TASK [include_role : openshift_version] ****************************************
2020-01-18 15:40:07,700 p=1522 u=root |  Saturday 18 January 2020  15:40:07 +0100 (0:00:00.167)       0:00:32.016 ****** 
2020-01-18 15:40:07,824 p=1522 u=root |  TASK [openshift_version : Use openshift_current_version fact as version to configure if already installed] ***
2020-01-18 15:40:07,824 p=1522 u=root |  Saturday 18 January 2020  15:40:07 +0100 (0:00:00.124)       0:00:32.140 ****** 
2020-01-18 15:40:07,921 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:07,952 p=1522 u=root |  TASK [openshift_version : Set openshift_version to openshift_release if undefined] ***
2020-01-18 15:40:07,952 p=1522 u=root |  Saturday 18 January 2020  15:40:07 +0100 (0:00:00.127)       0:00:32.268 ****** 
2020-01-18 15:40:07,987 p=1522 u=root |  skipping: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:08,017 p=1522 u=root |  TASK [openshift_version : debug] ***********************************************
2020-01-18 15:40:08,017 p=1522 u=root |  Saturday 18 January 2020  15:40:08 +0100 (0:00:00.064)       0:00:32.333 ****** 
2020-01-18 15:40:08,081 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com] => {
    "msg": "openshift_pkg_version was not defined. Falling back to -3.11.161"
}
2020-01-18 15:40:08,111 p=1522 u=root |  TASK [openshift_version : set_fact] ********************************************
2020-01-18 15:40:08,111 p=1522 u=root |  Saturday 18 January 2020  15:40:08 +0100 (0:00:00.094)       0:00:32.427 ****** 
2020-01-18 15:40:08,157 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:08,189 p=1522 u=root |  TASK [openshift_version : debug] ***********************************************
2020-01-18 15:40:08,189 p=1522 u=root |  Saturday 18 January 2020  15:40:08 +0100 (0:00:00.077)       0:00:32.505 ****** 
2020-01-18 15:40:08,233 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com] => {
    "msg": "openshift_image_tag was not defined. Falling back to v3.11.161"
}
2020-01-18 15:40:08,263 p=1522 u=root |  TASK [openshift_version : set_fact] ********************************************
2020-01-18 15:40:08,263 p=1522 u=root |  Saturday 18 January 2020  15:40:08 +0100 (0:00:00.074)       0:00:32.579 ****** 
2020-01-18 15:40:08,308 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:08,338 p=1522 u=root |  TASK [openshift_version : assert openshift_release in openshift_image_tag] *****
2020-01-18 15:40:08,338 p=1522 u=root |  Saturday 18 January 2020  15:40:08 +0100 (0:00:00.075)       0:00:32.654 ****** 
2020-01-18 15:40:08,383 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com] => {
    "changed": false, 
    "msg": "All assertions passed"
}
2020-01-18 15:40:08,413 p=1522 u=root |  TASK [openshift_version : assert openshift_release in openshift_pkg_version] ***
2020-01-18 15:40:08,413 p=1522 u=root |  Saturday 18 January 2020  15:40:08 +0100 (0:00:00.074)       0:00:32.729 ****** 
2020-01-18 15:40:08,460 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com] => {
    "changed": false, 
    "msg": "All assertions passed"
}
2020-01-18 15:40:08,490 p=1522 u=root |  TASK [openshift_version : debug] ***********************************************
2020-01-18 15:40:08,491 p=1522 u=root |  Saturday 18 January 2020  15:40:08 +0100 (0:00:00.077)       0:00:32.807 ****** 
2020-01-18 15:40:08,534 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com] => {
    "openshift_release": "3.11"
}
2020-01-18 15:40:08,565 p=1522 u=root |  TASK [openshift_version : debug] ***********************************************
2020-01-18 15:40:08,565 p=1522 u=root |  Saturday 18 January 2020  15:40:08 +0100 (0:00:00.074)       0:00:32.881 ****** 
2020-01-18 15:40:08,599 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com] => {
    "openshift_image_tag": "v3.11.161"
}
2020-01-18 15:40:08,630 p=1522 u=root |  TASK [openshift_version : debug] ***********************************************
2020-01-18 15:40:08,630 p=1522 u=root |  Saturday 18 January 2020  15:40:08 +0100 (0:00:00.064)       0:00:32.946 ****** 
2020-01-18 15:40:08,664 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com] => {
    "openshift_pkg_version": "-3.11.161*"
}
2020-01-18 15:40:08,695 p=1522 u=root |  TASK [openshift_version : debug] ***********************************************
2020-01-18 15:40:08,695 p=1522 u=root |  Saturday 18 January 2020  15:40:08 +0100 (0:00:00.065)       0:00:33.011 ****** 
2020-01-18 15:40:08,730 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com] => {
    "openshift_version": "3.11.161"
}
2020-01-18 15:40:08,754 p=1522 u=root |  PLAY [Set openshift_version for etcd, node, and master hosts] ******************
2020-01-18 15:40:08,838 p=1522 u=root |  TASK [set_fact] ****************************************************************
2020-01-18 15:40:08,839 p=1522 u=root |  Saturday 18 January 2020  15:40:08 +0100 (0:00:00.143)       0:00:33.155 ****** 
2020-01-18 15:40:09,505 p=1522 u=root |  ok: [m3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:09,543 p=1522 u=root |  ok: [m2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:09,545 p=1522 u=root |  ok: [n1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:09,546 p=1522 u=root |  ok: [n2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:09,548 p=1522 u=root |  ok: [i1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:09,608 p=1522 u=root |  ok: [n3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:09,643 p=1522 u=root |  ok: [i2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:09,668 p=1522 u=root |  ok: [i3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:09,677 p=1522 u=root |  PLAY [Verify Requirements] *****************************************************
2020-01-18 15:40:09,707 p=1522 u=root |  TASK [Run variable sanity checks] **********************************************
2020-01-18 15:40:09,707 p=1522 u=root |  Saturday 18 January 2020  15:40:09 +0100 (0:00:00.868)       0:00:34.023 ****** 
2020-01-18 15:40:10,099 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:10,187 p=1522 u=root |  TASK [Validate openshift_node_groups and openshift_node_group_name] ************
2020-01-18 15:40:10,188 p=1522 u=root |  Saturday 18 January 2020  15:40:10 +0100 (0:00:00.480)       0:00:34.504 ****** 
2020-01-18 15:40:10,460 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:10,539 p=1522 u=root |  TASK [Validate openshift_master_ca_certificate when defined] *******************
2020-01-18 15:40:10,539 p=1522 u=root |  Saturday 18 January 2020  15:40:10 +0100 (0:00:00.351)       0:00:34.855 ****** 
2020-01-18 15:40:10,559 p=1522 u=root |  skipping: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:10,597 p=1522 u=root |  TASK [Fetch ca.crt from cluster if exists] *************************************
2020-01-18 15:40:10,597 p=1522 u=root |  Saturday 18 January 2020  15:40:10 +0100 (0:00:00.058)       0:00:34.913 ****** 
2020-01-18 15:40:10,969 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:11,052 p=1522 u=root |  TASK [Validate ca.crt from cluster if exists] **********************************
2020-01-18 15:40:11,053 p=1522 u=root |  Saturday 18 January 2020  15:40:11 +0100 (0:00:00.454)       0:00:35.368 ****** 
2020-01-18 15:40:11,108 p=1522 u=root |  skipping: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:11,130 p=1522 u=root |  PLAY [Verify Node Prerequisites] ***********************************************
2020-01-18 15:40:11,215 p=1522 u=root |  TASK [Check for NetworkManager service] ****************************************
2020-01-18 15:40:11,215 p=1522 u=root |  Saturday 18 January 2020  15:40:11 +0100 (0:00:00.162)       0:00:35.531 ****** 
2020-01-18 15:40:11,741 p=1522 u=root |  ok: [m2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:11,756 p=1522 u=root |  ok: [n1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:11,766 p=1522 u=root |  ok: [m3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:11,778 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:11,787 p=1522 u=root |  ok: [n3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:11,806 p=1522 u=root |  ok: [n2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:11,840 p=1522 u=root |  ok: [i1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:11,864 p=1522 u=root |  ok: [i3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:11,927 p=1522 u=root |  ok: [i2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,024 p=1522 u=root |  TASK [Verify NetworkManager is active] *****************************************
2020-01-18 15:40:12,024 p=1522 u=root |  Saturday 18 January 2020  15:40:12 +0100 (0:00:00.809)       0:00:36.340 ****** 
2020-01-18 15:40:12,085 p=1522 u=root |  skipping: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,133 p=1522 u=root |  skipping: [m2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,180 p=1522 u=root |  skipping: [m3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,225 p=1522 u=root |  skipping: [n1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,269 p=1522 u=root |  skipping: [n2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,313 p=1522 u=root |  skipping: [n3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,358 p=1522 u=root |  skipping: [i1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,402 p=1522 u=root |  skipping: [i2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,419 p=1522 u=root |  skipping: [i3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,452 p=1522 u=root |  TASK [Verify SELinux is enabled] ***********************************************
2020-01-18 15:40:12,452 p=1522 u=root |  Saturday 18 January 2020  15:40:12 +0100 (0:00:00.427)       0:00:36.768 ****** 
2020-01-18 15:40:12,491 p=1522 u=root |  skipping: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,529 p=1522 u=root |  skipping: [m2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,566 p=1522 u=root |  skipping: [m3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,602 p=1522 u=root |  skipping: [n1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,639 p=1522 u=root |  skipping: [n2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,677 p=1522 u=root |  skipping: [n3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,714 p=1522 u=root |  skipping: [i1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,750 p=1522 u=root |  skipping: [i2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,765 p=1522 u=root |  skipping: [i3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,773 p=1522 u=root |  PLAY [Validate Aci deployment variables] ***************************************
2020-01-18 15:40:12,804 p=1522 u=root |  TASK [Verify Aci deployment file variable is defined] **************************
2020-01-18 15:40:12,804 p=1522 u=root |  Saturday 18 January 2020  15:40:12 +0100 (0:00:00.352)       0:00:37.120 ****** 
2020-01-18 15:40:12,820 p=1522 u=root |  skipping: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,849 p=1522 u=root |  TASK [Verify Aci deployment file exists] ***************************************
2020-01-18 15:40:12,849 p=1522 u=root |  Saturday 18 January 2020  15:40:12 +0100 (0:00:00.044)       0:00:37.165 ****** 
2020-01-18 15:40:12,871 p=1522 u=root |  skipping: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,902 p=1522 u=root |  TASK [Fail if file does not exist] *********************************************
2020-01-18 15:40:12,902 p=1522 u=root |  Saturday 18 January 2020  15:40:12 +0100 (0:00:00.052)       0:00:37.218 ****** 
2020-01-18 15:40:12,934 p=1522 u=root |  skipping: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:12,941 p=1522 u=root |  PLAY [Initialization Checkpoint End] *******************************************
2020-01-18 15:40:12,973 p=1522 u=root |  TASK [Set install initialization 'Complete'] ***********************************
2020-01-18 15:40:12,974 p=1522 u=root |  Saturday 18 January 2020  15:40:12 +0100 (0:00:00.071)       0:00:37.290 ****** 
2020-01-18 15:40:13,053 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:13,062 p=1522 u=root |  PLAY [Health Check Checkpoint Start] *******************************************
2020-01-18 15:40:13,094 p=1522 u=root |  TASK [Set Health Check 'In Progress'] ******************************************
2020-01-18 15:40:13,094 p=1522 u=root |  Saturday 18 January 2020  15:40:13 +0100 (0:00:00.120)       0:00:37.410 ****** 
2020-01-18 15:40:13,178 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:13,204 p=1522 u=root |  PLAY [OpenShift Health Checks] *************************************************
2020-01-18 15:40:13,297 p=1522 u=root |  TASK [Run health checks (install) - EL] ****************************************
2020-01-18 15:40:13,298 p=1522 u=root |  Saturday 18 January 2020  15:40:13 +0100 (0:00:00.203)       0:00:37.614 ****** 
2020-01-18 15:40:13,391 p=1522 u=root |  CHECK [docker_storage : m1-ocp5.iicparis.fr.ibm.com] ***************************
2020-01-18 15:40:13,484 p=1522 u=root |  CHECK [docker_storage : m2-ocp5.iicparis.fr.ibm.com] ***************************
2020-01-18 15:40:13,573 p=1522 u=root |  CHECK [docker_storage : m3-ocp5.iicparis.fr.ibm.com] ***************************
2020-01-18 15:40:13,661 p=1522 u=root |  CHECK [docker_storage : n1-ocp5.iicparis.fr.ibm.com] ***************************
2020-01-18 15:40:13,745 p=1522 u=root |  CHECK [disk_availability : m1-ocp5.iicparis.fr.ibm.com] ************************
2020-01-18 15:40:13,745 p=1522 u=root |  CHECK [package_availability : m1-ocp5.iicparis.fr.ibm.com] *********************
2020-01-18 15:40:13,816 p=1522 u=root |  CHECK [docker_storage : n2-ocp5.iicparis.fr.ibm.com] ***************************
2020-01-18 15:40:13,828 p=1522 u=root |  CHECK [disk_availability : m2-ocp5.iicparis.fr.ibm.com] ************************
2020-01-18 15:40:13,829 p=1522 u=root |  CHECK [package_availability : m2-ocp5.iicparis.fr.ibm.com] *********************
2020-01-18 15:40:13,927 p=1522 u=root |  CHECK [disk_availability : m3-ocp5.iicparis.fr.ibm.com] ************************
2020-01-18 15:40:13,927 p=1522 u=root |  CHECK [package_availability : m3-ocp5.iicparis.fr.ibm.com] *********************
2020-01-18 15:40:13,970 p=1522 u=root |  CHECK [docker_storage : i1-ocp5.iicparis.fr.ibm.com] ***************************
2020-01-18 15:40:13,993 p=1522 u=root |  CHECK [disk_availability : n1-ocp5.iicparis.fr.ibm.com] ************************
2020-01-18 15:40:13,994 p=1522 u=root |  CHECK [package_availability : n1-ocp5.iicparis.fr.ibm.com] *********************
2020-01-18 15:40:13,994 p=1522 u=root |  CHECK [docker_storage : i2-ocp5.iicparis.fr.ibm.com] ***************************
2020-01-18 15:40:14,012 p=1522 u=root |  CHECK [docker_storage : n3-ocp5.iicparis.fr.ibm.com] ***************************
2020-01-18 15:40:14,117 p=1522 u=root |  CHECK [docker_storage : i3-ocp5.iicparis.fr.ibm.com] ***************************
2020-01-18 15:40:14,211 p=1522 u=root |  CHECK [disk_availability : n2-ocp5.iicparis.fr.ibm.com] ************************
2020-01-18 15:40:14,211 p=1522 u=root |  CHECK [package_availability : n2-ocp5.iicparis.fr.ibm.com] *********************
2020-01-18 15:40:14,322 p=1522 u=root |  CHECK [disk_availability : i1-ocp5.iicparis.fr.ibm.com] ************************
2020-01-18 15:40:14,323 p=1522 u=root |  CHECK [package_availability : i1-ocp5.iicparis.fr.ibm.com] *********************
2020-01-18 15:40:14,332 p=1522 u=root |  CHECK [disk_availability : n3-ocp5.iicparis.fr.ibm.com] ************************
2020-01-18 15:40:14,333 p=1522 u=root |  CHECK [package_availability : n3-ocp5.iicparis.fr.ibm.com] *********************
2020-01-18 15:40:14,378 p=1522 u=root |  CHECK [disk_availability : i2-ocp5.iicparis.fr.ibm.com] ************************
2020-01-18 15:40:14,379 p=1522 u=root |  CHECK [package_availability : i2-ocp5.iicparis.fr.ibm.com] *********************
2020-01-18 15:40:14,452 p=1522 u=root |  CHECK [disk_availability : i3-ocp5.iicparis.fr.ibm.com] ************************
2020-01-18 15:40:14,453 p=1522 u=root |  CHECK [package_availability : i3-ocp5.iicparis.fr.ibm.com] *********************
2020-01-18 15:40:21,207 p=1522 u=root |  CHECK [package_version : n1-ocp5.iicparis.fr.ibm.com] **************************
2020-01-18 15:40:21,238 p=1522 u=root |  CHECK [package_version : m1-ocp5.iicparis.fr.ibm.com] **************************
2020-01-18 15:40:21,242 p=1522 u=root |  CHECK [package_version : m3-ocp5.iicparis.fr.ibm.com] **************************
2020-01-18 15:40:21,345 p=1522 u=root |  CHECK [package_version : m2-ocp5.iicparis.fr.ibm.com] **************************
2020-01-18 15:40:21,420 p=1522 u=root |  CHECK [package_version : n2-ocp5.iicparis.fr.ibm.com] **************************
2020-01-18 15:40:21,422 p=1522 u=root |  CHECK [package_version : i2-ocp5.iicparis.fr.ibm.com] **************************
2020-01-18 15:40:21,553 p=1522 u=root |  CHECK [package_version : i1-ocp5.iicparis.fr.ibm.com] **************************
2020-01-18 15:40:21,618 p=1522 u=root |  CHECK [package_version : i3-ocp5.iicparis.fr.ibm.com] **************************
2020-01-18 15:40:21,764 p=1522 u=root |  CHECK [package_version : n3-ocp5.iicparis.fr.ibm.com] **************************
2020-01-18 15:40:25,419 p=1522 u=root |  CHECK [docker_image_availability : i2-ocp5.iicparis.fr.ibm.com] ****************
2020-01-18 15:40:25,433 p=1522 u=root |  CHECK [docker_image_availability : n2-ocp5.iicparis.fr.ibm.com] ****************
2020-01-18 15:40:25,512 p=1522 u=root |  CHECK [docker_image_availability : m3-ocp5.iicparis.fr.ibm.com] ****************
2020-01-18 15:40:25,516 p=1522 u=root |  CHECK [docker_image_availability : m2-ocp5.iicparis.fr.ibm.com] ****************
2020-01-18 15:40:25,533 p=1522 u=root |  CHECK [docker_image_availability : n1-ocp5.iicparis.fr.ibm.com] ****************
2020-01-18 15:40:25,557 p=1522 u=root |  CHECK [docker_image_availability : m1-ocp5.iicparis.fr.ibm.com] ****************
2020-01-18 15:40:25,593 p=1522 u=root |  CHECK [docker_image_availability : i1-ocp5.iicparis.fr.ibm.com] ****************
2020-01-18 15:40:25,668 p=1522 u=root |  CHECK [docker_image_availability : i3-ocp5.iicparis.fr.ibm.com] ****************
2020-01-18 15:40:25,831 p=1522 u=root |  CHECK [docker_image_availability : n3-ocp5.iicparis.fr.ibm.com] ****************
2020-01-18 15:40:58,415 p=1522 u=root |  CHECK [memory_availability : n2-ocp5.iicparis.fr.ibm.com] **********************
2020-01-18 15:40:58,416 p=1522 u=root |  CHECK [memory_availability : i3-ocp5.iicparis.fr.ibm.com] **********************
2020-01-18 15:40:58,423 p=1522 u=root |  changed: [n2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:58,426 p=1522 u=root |  changed: [i3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:58,436 p=1522 u=root |  CHECK [memory_availability : n3-ocp5.iicparis.fr.ibm.com] **********************
2020-01-18 15:40:58,443 p=1522 u=root |  changed: [n3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:58,455 p=1522 u=root |  CHECK [memory_availability : n1-ocp5.iicparis.fr.ibm.com] **********************
2020-01-18 15:40:58,456 p=1522 u=root |  CHECK [memory_availability : i2-ocp5.iicparis.fr.ibm.com] **********************
2020-01-18 15:40:58,460 p=1522 u=root |  CHECK [memory_availability : i1-ocp5.iicparis.fr.ibm.com] **********************
2020-01-18 15:40:58,461 p=1522 u=root |  changed: [n1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:58,466 p=1522 u=root |  changed: [i2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:40:58,471 p=1522 u=root |  changed: [i1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:41:08,624 p=1522 u=root |  CHECK [memory_availability : m1-ocp5.iicparis.fr.ibm.com] **********************
2020-01-18 15:41:08,625 p=1522 u=root |  CHECK [memory_availability : m3-ocp5.iicparis.fr.ibm.com] **********************
2020-01-18 15:41:08,632 p=1522 u=root |  changed: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:41:08,635 p=1522 u=root |  changed: [m3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:41:08,797 p=1522 u=root |  CHECK [memory_availability : m2-ocp5.iicparis.fr.ibm.com] **********************
2020-01-18 15:41:08,804 p=1522 u=root |  changed: [m2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:41:08,887 p=1522 u=root |  TASK [Run health checks (install) - Fedora] ************************************
2020-01-18 15:41:08,887 p=1522 u=root |  Saturday 18 January 2020  15:41:08 +0100 (0:00:55.589)       0:01:33.203 ****** 
2020-01-18 15:41:08,973 p=1522 u=root |  skipping: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:41:09,023 p=1522 u=root |  skipping: [m2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:41:09,071 p=1522 u=root |  skipping: [m3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:41:09,118 p=1522 u=root |  skipping: [n1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:41:09,165 p=1522 u=root |  skipping: [n2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:41:09,212 p=1522 u=root |  skipping: [n3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:41:09,261 p=1522 u=root |  skipping: [i1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:41:09,306 p=1522 u=root |  skipping: [i2-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:41:09,322 p=1522 u=root |  skipping: [i3-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:41:09,331 p=1522 u=root |  PLAY [Health Check Checkpoint End] *********************************************
2020-01-18 15:41:09,372 p=1522 u=root |  TASK [Set Health Check 'Complete'] *********************************************
2020-01-18 15:41:09,372 p=1522 u=root |  Saturday 18 January 2020  15:41:09 +0100 (0:00:00.484)       0:01:33.688 ****** 
2020-01-18 15:41:09,476 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:41:09,498 p=1522 u=root |  PLAY [Node Bootstrap Preparation Checkpoint Start] *****************************
2020-01-18 15:41:09,587 p=1522 u=root |  TASK [Set Node Bootstrap Preparation 'In Progress'] ****************************
2020-01-18 15:41:09,587 p=1522 u=root |  Saturday 18 January 2020  15:41:09 +0100 (0:00:00.214)       0:01:33.903 ****** 
2020-01-18 15:41:09,665 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com]
2020-01-18 15:41:09,691 p=1522 u=root |  PLAY [Disable excluders] *******************************************************
2020-01-18 15:41:09,779 p=1522 u=root |  TASK [openshift_excluder : Debug r_openshift_excluder_enable_docker_excluder] ***
2020-01-18 15:41:09,780 p=1522 u=root |  Saturday 18 January 2020  15:41:09 +0100 (0:00:00.192)       0:01:34.096 ****** 
2020-01-18 15:41:09,880 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com] => {
    "r_openshift_excluder_enable_docker_excluder": true
}
2020-01-18 15:41:09,928 p=1522 u=root |  ok: [m3-ocp5.iicparis.fr.ibm.com] => {
    "r_openshift_excluder_enable_docker_excluder": true
}
2020-01-18 15:41:09,974 p=1522 u=root |  ok: [m2-ocp5.iicparis.fr.ibm.com] => {
    "r_openshift_excluder_enable_docker_excluder": true
}
2020-01-18 15:41:10,021 p=1522 u=root |  ok: [n1-ocp5.iicparis.fr.ibm.com] => {
    "r_openshift_excluder_enable_docker_excluder": true
}
2020-01-18 15:41:10,067 p=1522 u=root |  ok: [n2-ocp5.iicparis.fr.ibm.com] => {
    "r_openshift_excluder_enable_docker_excluder": true
}
2020-01-18 15:41:10,112 p=1522 u=root |  ok: [n3-ocp5.iicparis.fr.ibm.com] => {
    "r_openshift_excluder_enable_docker_excluder": true
}
2020-01-18 15:41:10,157 p=1522 u=root |  ok: [i1-ocp5.iicparis.fr.ibm.com] => {
    "r_openshift_excluder_enable_docker_excluder": true
}
2020-01-18 15:41:10,159 p=1522 u=root |  ok: [i2-ocp5.iicparis.fr.ibm.com] => {
    "r_openshift_excluder_enable_docker_excluder": true
}
2020-01-18 15:41:10,289 p=1522 u=root |  ok: [i3-ocp5.iicparis.fr.ibm.com] => {
    "r_openshift_excluder_enable_docker_excluder": true
}
2020-01-18 15:41:10,322 p=1522 u=root |  TASK [openshift_excluder : Debug r_openshift_excluder_enable_openshift_excluder] ***
2020-01-18 15:41:10,322 p=1522 u=root |  Saturday 18 January 2020  15:41:10 +0100 (0:00:00.542)       0:01:34.638 ****** 
2020-01-18 15:41:10,402 p=1522 u=root |  ok: [m1-ocp5.iicparis.fr.ibm.com] => {
    "r_openshift_excluder_enable_openshift_excluder": true
}
2020-01-18 15:41:10,745 p=1522 u=root |  ok: [m3-ocp5.iicparis.fr.ibm.com] => {
    "r_openshift_excluder_enable_openshift_excluder": true
}
2020-01-18 15:41:10,786 p=1522 u=root |  ok: [m2-ocp5.iicparis.fr.ibm.com] => {
    "r_openshift_excluder_enable_openshift_excluder": true
}
2020-01-18 15:41:10,787 p=1522 u=root |  ok: [n2-ocp5.iicparis.fr.ibm.com] => {
    "r_openshift_excluder_enable_openshift_excluder": true
}
